  0.000000000000000E+00  1.000000000000000E+06  1.020000000000000E+03  7.060138093625057E-31
  0.000000000000000E+00  1.000000000000000E+06  1.040000000000000E+03  7.232179864595534E-31
  0.000000000000000E+00  1.000000000000000E+06  1.060000000000000E+03  7.327093655680026E-31
  0.000000000000000E+00  1.000000000000000E+06  1.080000000000000E+03  7.458669522473940E-31
  0.000000000000000E+00  1.000000000000000E+06  1.100000000000000E+03  7.739927475476272E-31
  0.000000000000000E+00  1.000000000000000E+06  1.120000000000000E+03  7.821016379045194E-31
  0.000000000000000E+00  1.000000000000000E+06  1.140000000000000E+03  7.874755581702949E-31
  0.000000000000000E+00  1.000000000000000E+06  1.160000000000000E+03  7.962691017082765E-31
  0.000000000000000E+00  1.000000000000000E+06  1.180000000000000E+03  8.201908124061259E-31
  0.000000000000000E+00  1.000000000000000E+06  1.200000000000000E+03  8.765019140505959E-31
  0.000000000000000E+00  1.000000000000000E+06  1.220000000000000E+03  8.856241875045340E-31
  0.000000000000000E+00  1.000000000000000E+06  1.240000000000000E+03  8.906537973753960E-31
  0.000000000000000E+00  1.000000000000000E+06  1.260000000000000E+03  9.196639887602725E-31
  0.000000000000000E+00  1.000000000000000E+06  1.280000000000000E+03  9.249521206295965E-31
  0.000000000000000E+00  1.000000000000000E+06  1.300000000000000E+03  9.352515971897230E-31
  0.000000000000000E+00  1.000000000000000E+06  1.320000000000000E+03  9.451940535707026E-31
  0.000000000000000E+00  1.000000000000000E+06  1.340000000000000E+03  9.502004424716413E-31
  0.000000000000000E+00  1.000000000000000E+06  1.360000000000000E+03  9.799381922562096E-31
  0.000000000000000E+00  1.000000000000000E+06  1.380000000000000E+03  1.033620280297492E-30
  0.000000000000000E+00  1.000000000000000E+06  1.400000000000000E+03  1.043813413314476E-30
  0.000000000000000E+00  1.000000000000000E+06  1.420000000000000E+03  1.049728713911713E-30
  0.000000000000000E+00  1.000000000000000E+06  1.440000000000000E+03  1.080520313006954E-30
  0.000000000000000E+00  1.000000000000000E+06  1.460000000000000E+03  1.090953004895392E-30
  0.000000000000000E+00  1.000000000000000E+06  1.480000000000000E+03  1.097761370915905E-30
  0.000000000000000E+00  1.000000000000000E+06  1.500000000000000E+03  1.108309144421604E-30
  0.000000000000000E+00  1.000000000000000E+06  1.520000000000000E+03  1.118915228728399E-30
  0.000000000000000E+00  1.000000000000000E+06  1.540000000000000E+03  1.145584954943221E-30
  0.000000000000000E+00  1.000000000000000E+06  1.560000000000000E+03  1.157141252712754E-30
  0.000000000000000E+00  1.000000000000000E+06  1.580000000000000E+03  1.164379529730523E-30
  0.000000000000000E+00  1.000000000000000E+06  1.600000000000000E+03  1.223227846145669E-30
  0.000000000000000E+00  1.000000000000000E+06  1.620000000000000E+03  1.235001607826403E-30
  0.000000000000000E+00  1.000000000000000E+06  1.640000000000000E+03  1.263234351147301E-30
  0.000000000000000E+00  1.000000000000000E+06  1.660000000000000E+03  1.274441478044836E-30
  0.000000000000000E+00  1.000000000000000E+06  1.680000000000000E+03  1.280438549982370E-30
  0.000000000000000E+00  1.000000000000000E+06  1.700000000000000E+03  1.289402987427686E-30
  0.000000000000000E+00  1.000000000000000E+06  1.720000000000000E+03  1.306557474684292E-30
  0.000000000000000E+00  1.000000000000000E+06  1.740000000000000E+03  1.333523998934836E-30
  0.000000000000000E+00  1.000000000000000E+06  1.760000000000000E+03  1.343297658017752E-30
  0.000000000000000E+00  1.000000000000000E+06  1.780000000000000E+03  1.362231801319904E-30
  0.000000000000000E+00  1.000000000000000E+06  1.800000000000000E+03  1.367334515348807E-30
  0.000000000000000E+00  1.000000000000000E+06  1.820000000000000E+03  1.377160548064914E-30
  0.000000000000000E+00  1.000000000000000E+06  1.840000000000000E+03  1.431213280588993E-30
  0.000000000000000E+00  1.000000000000000E+06  1.860000000000000E+03  1.470387606790857E-30
  0.000000000000000E+00  1.000000000000000E+06  1.880000000000000E+03  1.481634409067044E-30
  0.000000000000000E+00  1.000000000000000E+06  1.900000000000000E+03  1.486898741509394E-30
  0.000000000000000E+00  1.000000000000000E+06  1.920000000000000E+03  1.506300934576381E-30
  0.000000000000000E+00  1.000000000000000E+06  1.940000000000000E+03  1.516519049057105E-30
  0.000000000000000E+00  1.000000000000000E+06  1.960000000000000E+03  1.544627073091772E-30
  0.000000000000000E+00  1.000000000000000E+06  1.980000000000000E+03  1.563523791321136E-30
  0.000000000000000E+00  1.000000000000000E+06  2.000000000000000E+03  1.570218393851655E-30
  0.000000000000000E+00  1.000000000000000E+07  1.000000000000000E+02  2.230320744010614E-31
  0.000000000000000E+00  1.000000000000000E+07  1.200000000000000E+02  3.154910105778175E-31
  0.000000000000000E+00  1.000000000000000E+07  1.400000000000000E+02  4.146641541098727E-31
  0.000000000000000E+00  1.000000000000000E+07  1.600000000000000E+02  5.191716608566871E-31
  0.000000000000000E+00  1.000000000000000E+07  1.800000000000000E+02  6.530312679065799E-31
  0.000000000000000E+00  1.000000000000000E+07  2.000000000000000E+02  7.698533920023997E-31
  0.000000000000000E+00  1.000000000000000E+07  2.200000000000000E+02  8.861278124504239E-31
  0.000000000000000E+00  1.000000000000000E+07  2.400000000000000E+02  1.009627847639498E-30
  0.000000000000000E+00  1.000000000000000E+07  2.600000000000000E+02  1.130619955611711E-30
  0.000000000000000E+00  1.000000000000000E+07  2.800000000000000E+02  1.259425987708693E-30
  0.000000000000000E+00  1.000000000000000E+07  3.000000000000000E+02  1.391157191244176E-30
  0.000000000000000E+00  1.000000000000000E+07  3.200000000000000E+02  1.525581177660146E-30
  0.000000000000000E+00  1.000000000000000E+07  3.400000000000000E+02  1.661494897553367E-30
  0.000000000000000E+00  1.000000000000000E+07  3.600000000000000E+02  1.800770397730582E-30
  0.000000000000000E+00  1.000000000000000E+07  3.800000000000000E+02  1.940460786551930E-30
  0.000000000000000E+00  1.000000000000000E+07  4.000000000000000E+02  2.082918654791861E-30
  0.000000000000000E+00  1.000000000000000E+07  4.200000000000000E+02  2.227803144317387E-30
  0.000000000000000E+00  1.000000000000000E+07  4.400000000000000E+02  2.373420138957808E-30
  0.000000000000000E+00  1.000000000000000E+07  4.600000000000000E+02  2.531848119579994E-30
  0.000000000000000E+00  1.000000000000000E+07  4.800000000000000E+02  2.681677148337478E-30
  0.000000000000000E+00  1.000000000000000E+07  5.000000000000000E+02  2.833508871168848E-30
  0.000000000000000E+00  1.000000000000000E+07  5.200000000000000E+02  2.945738567320108E-30
  0.000000000000000E+00  1.000000000000000E+07  5.400000000000000E+02  3.112556226488462E-30
  0.000000000000000E+00  1.000000000000000E+07  5.600000000000000E+02  3.266498789172648E-30
  0.000000000000000E+00  1.000000000000000E+07  5.800000000000000E+02  3.436696860489970E-30
  0.000000000000000E+00  1.000000000000000E+07  6.000000000000000E+02  3.554693802580755E-30
  0.000000000000000E+00  1.000000000000000E+07  6.200000000000000E+02  3.727689059764130E-30
  0.000000000000000E+00  1.000000000000000E+07  6.400000000000000E+02  3.888712888137103E-30
  0.000000000000000E+00  1.000000000000000E+07  6.600000000000000E+02  4.023846026674241E-30
  0.000000000000000E+00  1.000000000000000E+07  6.800000000000000E+02  4.189178030240123E-30
  0.000000000000000E+00  1.000000000000000E+07  7.000000000000000E+02  4.368024177898758E-30
  0.000000000000000E+00  1.000000000000000E+07  7.200000000000000E+02  4.494666453093709E-30
  0.000000000000000E+00  1.000000000000000E+07  7.400000000000000E+02  4.679464708769228E-30
  0.000000000000000E+00  1.000000000000000E+07  7.600000000000000E+02  4.808414587197043E-30
  0.000000000000000E+00  1.000000000000000E+07  7.800000000000000E+02  4.995136227432777E-30
  0.000000000000000E+00  1.000000000000000E+07  8.000000000000000E+02  5.126063121115052E-30
  0.000000000000000E+00  1.000000000000000E+07  8.200000000000000E+02  5.314321809332078E-30
  0.000000000000000E+00  1.000000000000000E+07  8.400000000000000E+02  5.446396835762633E-30
  0.000000000000000E+00  1.000000000000000E+07  8.600000000000000E+02  5.635070549430584E-30
  0.000000000000000E+00  1.000000000000000E+07  8.800000000000000E+02  5.780343550240571E-30
  0.000000000000000E+00  1.000000000000000E+07  9.000000000000000E+02  5.928812203688493E-30
  0.000000000000000E+00  1.000000000000000E+07  9.200000000000000E+02  6.140367673003147E-30
  0.000000000000000E+00  1.000000000000000E+07  9.400000000000000E+02  6.259390863450660E-30
  0.000000000000000E+00  1.000000000000000E+07  9.600000000000000E+02  6.431369680348949E-30
  0.000000000000000E+00  1.000000000000000E+07  9.800000000000000E+02  6.581386441423676E-30
  0.000000000000000E+00  1.000000000000000E+07  1.000000000000000E+03  6.700052965691782E-30
  0.000000000000000E+00  1.000000000000000E+07  1.020000000000000E+03  6.990863249714526E-30
  0.000000000000000E+00  1.000000000000000E+07  1.040000000000000E+03  7.154169416879211E-30
  0.000000000000000E+00  1.000000000000000E+07  1.060000000000000E+03  7.246239543544200E-30
  0.000000000000000E+00  1.000000000000000E+07  1.080000000000000E+03  7.378664262986012E-30
  0.000000000000000E+00  1.000000000000000E+07  1.100000000000000E+03  7.646821627861559E-30
  0.000000000000000E+00  1.000000000000000E+07  1.120000000000000E+03  7.726253703722110E-30
  0.000000000000000E+00  1.000000000000000E+07  1.140000000000000E+03  7.810652374609391E-30
  0.000000000000000E+00  1.000000000000000E+07  1.160000000000000E+03  7.897785093501824E-30
  0.000000000000000E+00  1.000000000000000E+07  1.180000000000000E+03  8.127179280210996E-30
  0.000000000000000E+00  1.000000000000000E+07  1.200000000000000E+03  8.652364710981772E-30
  0.000000000000000E+00  1.000000000000000E+07  1.220000000000000E+03  8.742880087123885E-30
  0.000000000000000E+00  1.000000000000000E+07  1.240000000000000E+03  8.794487866179523E-30
  0.000000000000000E+00  1.000000000000000E+07  1.260000000000000E+03  9.077523820051788E-30
  0.000000000000000E+00  1.000000000000000E+07  1.280000000000000E+03  9.158943024231649E-30
  0.000000000000000E+00  1.000000000000000E+07  1.300000000000000E+03  9.260489014513449E-30
  0.000000000000000E+00  1.000000000000000E+07  1.320000000000000E+03  9.365750511668912E-30
  0.000000000000000E+00  1.000000000000000E+07  1.340000000000000E+03  9.416278076069921E-30
  0.000000000000000E+00  1.000000000000000E+07  1.360000000000000E+03  9.699835067889365E-30
  0.000000000000000E+00  1.000000000000000E+07  1.380000000000000E+03  1.019798530488072E-29
  0.000000000000000E+00  1.000000000000000E+07  1.400000000000000E+03  1.029811196551745E-29
  0.000000000000000E+00  1.000000000000000E+07  1.420000000000000E+03  1.035862148639891E-29
  0.000000000000000E+00  1.000000000000000E+07  1.440000000000000E+03  1.068915990610980E-29
  0.000000000000000E+00  1.000000000000000E+07  1.460000000000000E+03  1.079121662179438E-29
  0.000000000000000E+00  1.000000000000000E+07  1.480000000000000E+03  1.086125865159419E-29
  0.000000000000000E+00  1.000000000000000E+07  1.500000000000000E+03  1.096455349122625E-29
  0.000000000000000E+00  1.000000000000000E+07  1.520000000000000E+03  1.107972677748294E-29
  0.000000000000000E+00  1.000000000000000E+07  1.540000000000000E+03  1.133054167240341E-29
  0.000000000000000E+00  1.000000000000000E+07  1.560000000000000E+03  1.144357383353564E-29
  0.000000000000000E+00  1.000000000000000E+07  1.580000000000000E+03  1.152677645933014E-29
  0.000000000000000E+00  1.000000000000000E+07  1.600000000000000E+03  1.209368790775768E-29
  0.000000000000000E+00  1.000000000000000E+07  1.620000000000000E+03  1.220821000054164E-29
  0.000000000000000E+00  1.000000000000000E+07  1.640000000000000E+03  1.248611406599091E-29
  0.000000000000000E+00  1.000000000000000E+07  1.660000000000000E+03  1.259540891014625E-29
  0.000000000000000E+00  1.000000000000000E+07  1.680000000000000E+03  1.265991066261663E-29
  0.000000000000000E+00  1.000000000000000E+07  1.700000000000000E+03  1.274874900309444E-29
  0.000000000000000E+00  1.000000000000000E+07  1.720000000000000E+03  1.292520786197705E-29
  0.000000000000000E+00  1.000000000000000E+07  1.740000000000000E+03  1.317914727172982E-29
  0.000000000000000E+00  1.000000000000000E+07  1.760000000000000E+03  1.327574012308310E-29
  0.000000000000000E+00  1.000000000000000E+07  1.780000000000000E+03  1.350496161377778E-29
  0.000000000000000E+00  1.000000000000000E+07  1.800000000000000E+03  1.355814505563003E-29
  0.000000000000000E+00  1.000000000000000E+07  1.820000000000000E+03  1.365795396205537E-29
  0.000000000000000E+00  1.000000000000000E+07  1.840000000000000E+03  1.414282561263936E-29
  0.000000000000000E+00  1.000000000000000E+07  1.860000000000000E+03  1.452304258585032E-29
  0.000000000000000E+00  1.000000000000000E+07  1.880000000000000E+03  1.463317313696293E-29
  0.000000000000000E+00  1.000000000000000E+07  1.900000000000000E+03  1.469110502904121E-29
  0.000000000000000E+00  1.000000000000000E+07  1.920000000000000E+03  1.488678742659924E-29
  0.000000000000000E+00  1.000000000000000E+07  1.940000000000000E+03  1.498738136625987E-29
  0.000000000000000E+00  1.000000000000000E+07  1.960000000000000E+03  1.525371580007320E-29
  0.000000000000000E+00  1.000000000000000E+07  1.980000000000000E+03  1.547156133854142E-29
  0.000000000000000E+00  1.000000000000000E+07  2.000000000000000E+03  1.555448131962132E-29
  0.000000000000000E+00  1.000000000000000E+08  1.000000000000000E+02  2.147382878688943E-30
  0.000000000000000E+00  1.000000000000000E+08  1.200000000000000E+02  3.020713568737343E-30
  0.000000000000000E+00  1.000000000000000E+08  1.400000000000000E+02  3.954491924472459E-30
  0.000000000000000E+00  1.000000000000000E+08  1.600000000000000E+02  4.930950837997798E-30
  0.000000000000000E+00  1.000000000000000E+08  1.800000000000000E+02  6.164556937102775E-30
  0.000000000000000E+00  1.000000000000000E+08  2.000000000000000E+02  7.243675926778205E-30
  0.000000000000000E+00  1.000000000000000E+08  2.200000000000000E+02  8.327577708834164E-30
  0.000000000000000E+00  1.000000000000000E+08  2.400000000000000E+02  9.463248628849362E-30
  0.000000000000000E+00  1.000000000000000E+08  2.600000000000000E+02  1.059341412491259E-29
  0.000000000000000E+00  1.000000000000000E+08  2.800000000000000E+02  1.177410839643905E-29
  0.000000000000000E+00  1.000000000000000E+08  3.000000000000000E+02  1.300388478834007E-29
  0.000000000000000E+00  1.000000000000000E+08  3.200000000000000E+02  1.423505571092069E-29
  0.000000000000000E+00  1.000000000000000E+08  3.400000000000000E+02  1.547467841053313E-29
  0.000000000000000E+00  1.000000000000000E+08  3.600000000000000E+02  1.678077328474503E-29
  0.000000000000000E+00  1.000000000000000E+08  3.800000000000000E+02  1.805262110986374E-29
  0.000000000000000E+00  1.000000000000000E+08  4.000000000000000E+02  1.935111976770021E-29
  0.000000000000000E+00  1.000000000000000E+08  4.200000000000000E+02  2.071674264063241E-29
  0.000000000000000E+00  1.000000000000000E+08  4.400000000000000E+02  2.203678380056463E-29
  0.000000000000000E+00  1.000000000000000E+08  4.600000000000000E+02  2.346809829883859E-29
  0.000000000000000E+00  1.000000000000000E+08  4.800000000000000E+02  2.488490661470189E-29
  0.000000000000000E+00  1.000000000000000E+08  5.000000000000000E+02  2.626509680581976E-29
  0.000000000000000E+00  1.000000000000000E+08  5.200000000000000E+02  2.737953814302928E-29
  0.000000000000000E+00  1.000000000000000E+08  5.400000000000000E+02  2.888209804183432E-29
  0.000000000000000E+00  1.000000000000000E+08  5.600000000000000E+02  3.028279567449043E-29
  0.000000000000000E+00  1.000000000000000E+08  5.800000000000000E+02  3.181028063962220E-29
  0.000000000000000E+00  1.000000000000000E+08  6.000000000000000E+02  3.298921555401017E-29
  0.000000000000000E+00  1.000000000000000E+08  6.200000000000000E+02  3.454067938214588E-29
  0.000000000000000E+00  1.000000000000000E+08  6.400000000000000E+02  3.601778093712618E-29
  0.000000000000000E+00  1.000000000000000E+08  6.600000000000000E+02  3.733628057462529E-29
  0.000000000000000E+00  1.000000000000000E+08  6.800000000000000E+02  3.883703049752187E-29
  0.000000000000000E+00  1.000000000000000E+08  7.000000000000000E+02  4.043684093551866E-29
  0.000000000000000E+00  1.000000000000000E+08  7.200000000000000E+02  4.172677157872660E-29
  0.000000000000000E+00  1.000000000000000E+08  7.400000000000000E+02  4.337624397457600E-29
  0.000000000000000E+00  1.000000000000000E+08  7.600000000000000E+02  4.467398566410510E-29
  0.000000000000000E+00  1.000000000000000E+08  7.800000000000000E+02  4.633780410490218E-29
  0.000000000000000E+00  1.000000000000000E+08  8.000000000000000E+02  4.767015980202641E-29
  0.000000000000000E+00  1.000000000000000E+08  8.200000000000000E+02  4.928675236979399E-29
  0.000000000000000E+00  1.000000000000000E+08  8.400000000000000E+02  5.059382126168681E-29
  0.000000000000000E+00  1.000000000000000E+08  8.600000000000000E+02  5.196199691649090E-29
  0.000000000000000E+00  1.000000000000000E+08  8.800000000000000E+02  5.315687763147575E-29
  0.000000000000000E+00  1.000000000000000E+08  9.000000000000000E+02  5.565645981579725E-29
  0.000000000000000E+00  1.000000000000000E+08  9.200000000000000E+02  5.721653590015095E-29
  0.000000000000000E+00  1.000000000000000E+08  9.400000000000000E+02  5.817709299011523E-29
  0.000000000000000E+00  1.000000000000000E+08  9.600000000000000E+02  5.975851218278565E-29
  0.000000000000000E+00  1.000000000000000E+08  9.800000000000000E+02  6.093726026911256E-29
  0.000000000000000E+00  1.000000000000000E+08  1.000000000000000E+03  6.189179476860970E-29
  0.000000000000000E+00  1.000000000000000E+08  1.020000000000000E+03  6.552886082297599E-29
  0.000000000000000E+00  1.000000000000000E+08  1.040000000000000E+03  6.669698720455447E-29
  0.000000000000000E+00  1.000000000000000E+08  1.060000000000000E+03  6.747498513685188E-29
  0.000000000000000E+00  1.000000000000000E+08  1.080000000000000E+03  6.886288610815685E-29
  0.000000000000000E+00  1.000000000000000E+08  1.100000000000000E+03  7.088694400605089E-29
  0.000000000000000E+00  1.000000000000000E+08  1.120000000000000E+03  7.159532702377372E-29
  0.000000000000000E+00  1.000000000000000E+08  1.140000000000000E+03  7.404625811644058E-29
  0.000000000000000E+00  1.000000000000000E+08  1.160000000000000E+03  7.487740718831076E-29
  0.000000000000000E+00  1.000000000000000E+08  1.180000000000000E+03  7.662408291082025E-29
  0.000000000000000E+00  1.000000000000000E+08  1.200000000000000E+03  7.998218572241593E-29
  0.000000000000000E+00  1.000000000000000E+08  1.220000000000000E+03  8.092055202426384E-29
  0.000000000000000E+00  1.000000000000000E+08  1.240000000000000E+03  8.151124845723921E-29
  0.000000000000000E+00  1.000000000000000E+08  1.260000000000000E+03  8.397427330474919E-29
  0.000000000000000E+00  1.000000000000000E+08  1.280000000000000E+03  8.617670517400551E-29
  0.000000000000000E+00  1.000000000000000E+08  1.300000000000000E+03  8.713349844410121E-29
  0.000000000000000E+00  1.000000000000000E+08  1.320000000000000E+03  8.847737255368558E-29
  0.000000000000000E+00  1.000000000000000E+08  1.340000000000000E+03  8.901227503314456E-29
  0.000000000000000E+00  1.000000000000000E+08  1.360000000000000E+03  9.119934028333770E-29
  0.000000000000000E+00  1.000000000000000E+08  1.380000000000000E+03  9.438699881635576E-29
  0.000000000000000E+00  1.000000000000000E+08  1.400000000000000E+03  9.530253024213122E-29
  0.000000000000000E+00  1.000000000000000E+08  1.420000000000000E+03  9.598619509942989E-29
  0.000000000000000E+00  1.000000000000000E+08  1.440000000000000E+03  1.002749284123511E-28
  0.000000000000000E+00  1.000000000000000E+08  1.460000000000000E+03  1.011879076424524E-28
  0.000000000000000E+00  1.000000000000000E+08  1.480000000000000E+03  1.019852898333716E-28
  0.000000000000000E+00  1.000000000000000E+08  1.500000000000000E+03  1.029352457246161E-28
  0.000000000000000E+00  1.000000000000000E+08  1.520000000000000E+03  1.046123285833089E-28
  0.000000000000000E+00  1.000000000000000E+08  1.540000000000000E+03  1.063335737511383E-28
  0.000000000000000E+00  1.000000000000000E+08  1.560000000000000E+03  1.073729730427098E-28
  0.000000000000000E+00  1.000000000000000E+08  1.580000000000000E+03  1.087175612048723E-28
  0.000000000000000E+00  1.000000000000000E+08  1.600000000000000E+03  1.133485110135822E-28
  0.000000000000000E+00  1.000000000000000E+08  1.620000000000000E+03  1.143668278851889E-28
  0.000000000000000E+00  1.000000000000000E+08  1.640000000000000E+03  1.169008322080024E-28
  0.000000000000000E+00  1.000000000000000E+08  1.660000000000000E+03  1.178679244289347E-28
  0.000000000000000E+00  1.000000000000000E+08  1.680000000000000E+03  1.188654187228727E-28
  0.000000000000000E+00  1.000000000000000E+08  1.700000000000000E+03  1.197246671180214E-28
  0.000000000000000E+00  1.000000000000000E+08  1.720000000000000E+03  1.216968489052002E-28
  0.000000000000000E+00  1.000000000000000E+08  1.740000000000000E+03  1.234972270660112E-28
  0.000000000000000E+00  1.000000000000000E+08  1.760000000000000E+03  1.244397833025571E-28
  0.000000000000000E+00  1.000000000000000E+08  1.780000000000000E+03  1.283776176865962E-28
  0.000000000000000E+00  1.000000000000000E+08  1.800000000000000E+03  1.290141524026440E-28
  0.000000000000000E+00  1.000000000000000E+08  1.820000000000000E+03  1.301128218938442E-28
  0.000000000000000E+00  1.000000000000000E+08  1.840000000000000E+03  1.325742976544600E-28
  0.000000000000000E+00  1.000000000000000E+08  1.860000000000000E+03  1.359351614919079E-28
  0.000000000000000E+00  1.000000000000000E+08  1.880000000000000E+03  1.369821534422720E-28
  0.000000000000000E+00  1.000000000000000E+08  1.900000000000000E+03  1.377971235432343E-28
  0.000000000000000E+00  1.000000000000000E+08  1.920000000000000E+03  1.398009071550430E-28
  0.000000000000000E+00  1.000000000000000E+08  1.940000000000000E+03  1.407370600590202E-28
  0.000000000000000E+00  1.000000000000000E+08  1.960000000000000E+03  1.427703799265182E-28
  0.000000000000000E+00  1.000000000000000E+08  1.980000000000000E+03  1.460202885017719E-28
  0.000000000000000E+00  1.000000000000000E+08  2.000000000000000E+03  1.475257417839302E-28
  0.000000000000000E+00  1.000000000000000E+09  1.000000000000000E+02  1.598687229367283E-29
  0.000000000000000E+00  1.000000000000000E+09  1.200000000000000E+02  2.199412785140602E-29
  0.000000000000000E+00  1.000000000000000E+09  1.400000000000000E+02  2.858624845048995E-29
  0.000000000000000E+00  1.000000000000000E+09  1.600000000000000E+02  3.540687076518171E-29
  0.000000000000000E+00  1.000000000000000E+09  1.800000000000000E+02  4.370925498720001E-29
  0.000000000000000E+00  1.000000000000000E+09  2.000000000000000E+02  5.138316707759367E-29
  0.000000000000000E+00  1.000000000000000E+09  2.200000000000000E+02  5.973170698214413E-29
  0.000000000000000E+00  1.000000000000000E+09  2.400000000000000E+02  6.805987586573020E-29
  0.000000000000000E+00  1.000000000000000E+09  2.600000000000000E+02  7.715876665676438E-29
  0.000000000000000E+00  1.000000000000000E+09  2.800000000000000E+02  8.602973366206529E-29
  0.000000000000000E+00  1.000000000000000E+09  3.000000000000000E+02  9.607732833594671E-29
  0.000000000000000E+00  1.000000000000000E+09  3.200000000000000E+02  1.055618797783534E-28
  0.000000000000000E+00  1.000000000000000E+09  3.400000000000000E+02  1.151737803478050E-28
  0.000000000000000E+00  1.000000000000000E+09  3.600000000000000E+02  1.261575774611664E-28
  0.000000000000000E+00  1.000000000000000E+09  3.800000000000000E+02  1.361799314555470E-28
  0.000000000000000E+00  1.000000000000000E+09  4.000000000000000E+02  1.464497314821277E-28
  0.000000000000000E+00  1.000000000000000E+09  4.200000000000000E+02  1.583146595014352E-28
  0.000000000000000E+00  1.000000000000000E+09  4.400000000000000E+02  1.687337345582583E-28
  0.000000000000000E+00  1.000000000000000E+09  4.600000000000000E+02  1.800775221685288E-28
  0.000000000000000E+00  1.000000000000000E+09  4.800000000000000E+02  1.923752355915249E-28
  0.000000000000000E+00  1.000000000000000E+09  5.000000000000000E+02  2.035301043815632E-28
  0.000000000000000E+00  1.000000000000000E+09  5.200000000000000E+02  2.145143382973679E-28
  0.000000000000000E+00  1.000000000000000E+09  5.400000000000000E+02  2.263667857455991E-28
